Item_Code,Item_scan_code,Item_Desc,WH_Qty,Min_Qty,Max_Qty,Sale_Qty,Sale_Value
168515583,6292495117705,Raqiya Luna Round Fl,0,0,0,2,0.0
168515582,6292495117699,Raqiya Luna Round Fl,0,2,2,6,0.0
168515578,6292495117682,Raqiya Luna Round Fl,9,0,0,2,0.0
168452246,6292494850818,Raqiya Petal Hurrica,0,2,2,6,0.0
168452245,6292494850795,Raqiya Petal Pillar ,0,0,0,6,0.0
168452244,6292494850801,Raqiya Petal Tealigh,-1,2,2,10,0.0
168469960,6292494930879,Raqiya Pillar Candle,0,2,2,4,0.0
168454124,6292494858913,Raqiya Pillar Candle,2,2,2,6,0.1
168469983,6292494930893,Raqiya Pillar Candle,0,2,2,6,0.0
168469961,6292494930862,Raqiya Pillar Candle,0,2,2,4,0.0
168454125,6292494858906,Raqiya Pillar Candle,1,2,2,6,0.0
168257092,6292494161716,Raqiya Ring Pillar C,34,2,2,4,0.2
168454116,6292494859095,Raqiya Rose Canister,-2,2,2,5,0.0
168454115,6292494859088,Raqiya Rose Canister,-6,2,2,5,0.0
168469958,6292494930954,Raqiya Rose Decor Gl,0,0,0,6,0.0
168452247,6292494850764,Raqiya Slim Vase w F,0,2,2,4,0.0
168452248,6292494850771,Raqiya Slim Vase w F,0,2,2,4,0.0
168636910,6292495469989,Raqiya Sq Hurricane ,2,2,2,4,0.0
168636909,6292495469972,Raqiya Sq Hurricane ,6,2,2,4,0.0
168257099,6292494161686,Raqiya Sway Deco(L) ,0,2,2,4,0.1
168257100,6292494161693,Raqiya Sway Decor(S),0,2,2,4,0.0
168515588,6292495117804,Raqiya Sway Floral F,0,2,2,2,0.0
168515587,6292495117798,Raqiya Sway Floral F,0,2,2,2,0.0
168257093,6292494161747,Raqiya Sway Pillar C,0,2,2,4,0.0
168257098,6292494161679,Raqiya Sway Tall Dec,0,2,2,4,0.0
168257048,6292494161402,Raqiya Swirl Bowl Me,0,2,2,2,0.0
168257049,6292494161419,Raqiya Swirl Hurrica,4,2,2,2,0.0
168257078,6292494161426,Raqiya Swirl Pillar ,0,2,2,3,0.0
168257079,6292494161433,Raqiya Swirl Pillar ,0,2,2,3,0.0
168257052,6292494161396,Raqiya Swirl Sculptu,0,2,2,2,0.0
168469963,6292494930855,Raqiya Taper Candle ,0,2,2,6,0.0
168452250,6292494850757,Raqiya Taper Candle ,0,2,2,6,0.0
168469962,6292494930848,Raqiya Tealight Cand,0,2,2,6,0.0
168452377,6292494851693,Raqiya Tissue Box Fa,0,2,2,3,0.0
168452376,6292494851686,Raqiya Tray Faux Lea,-1,2,2,3,0.0
168452379,6292494851723,Raqiya Tray Faux Lea,0,2,2,3,0.0
168469956,6292494930961,Raqiya Vase Glass 37,0,2,2,2,0.0
168469957,6292494930978,Raqiya Vase Glass 42,0,2,2,2,0.0
168454136,6292494859231,Raqiya Wide Decor Bo,0,2,2,3,0.0
168454138,6292494859170,Raqiya Wide Decor Bo,0,2,2,3,0.0
168454137,6292494859248,Raqiya Wide Decor Bo,1,2,2,3,0.0
167758789,6292492383585,Rattalay 1400gm Jar ,0,3,4,4,0.0
167758788,6292492383424,Rattalay 1400gm Jar ,0,3,4,4,0.0
167758771,6292492383554,Rattalay 220ml Reed ,0,0,0,8,0.0
167758772,6292492383523,Rattalay 220ml Reed ,0,0,0,8,0.0
167758774,6292492383493,Rattalay 220ml Reed ,0,0,0,8,0.0
167758773,6292492383431,Rattalay 220ml Reed ,0,0,0,8,0.0
167758775,6292492383462,Rattalay 220ml Reed ,0,3,4,8,0.0
167758770,6292492383394,Rattalay 220ml Reed ,0,0,0,8,0.0
167758784,6292492383578,Rattalay 470gm Jar C,0,0,0,6,0.0
167758785,6292492383547,Rattalay 470gm Jar C,0,0,0,6,0.0
167758786,6292492383516,Rattalay 470gm Jar C,0,0,0,6,0.0
167758782,6292492383455,Rattalay 470gm Jar C,0,0,0,6,0.0
167758787,6292492383486,Rattalay 470gm Jar C,0,0,0,6,0.0
167758783,6292492383417,Rattalay 470gm Jar C,0,0,0,6,0.0
167758778,6292492383561,Rattalay 500ml Reed ,0,0,0,6,0.0
167758779,6292492383530,Rattalay 500ml Reed ,0,0,0,6,0.0
167758780,6292492383509,Rattalay 500ml Reed ,0,0,0,6,0.0
167758776,6292492383448,Rattalay 500ml Reed ,0,0,0,6,0.0
167758781,6292492383479,Rattalay 500ml Reed ,0,3,4,6,0.0
167758777,6292492383400,Rattalay 500ml Reed ,0,3,4,6,0.0
166474832,6292487437194,Raw 150gm Jar Candle,0,0,0,6,0.1
166474831,6292487437200,Raw 150gm Jar Candle,0,0,0,6,0.0
166474833,6292487437187,Raw 150gm Jar Candle,0,0,0,6,0.0
166474823,6292487437101,Raw 180ml Reed Diffu,0,0,0,8,0.1
166474822,6292487437118,Raw 180ml Reed Diffu,-6,0,0,8,0.0
166474824,6292487437095,Raw 180ml Reed Diffu,0,0,0,8,0.0
166474827,6292487437132,Raw 430ml Reed Diffu,0,0,0,6,0.0
166474826,6292487437149,Raw 430ml Reed Diffu,0,3,4,6,0.0
166474825,6292487437125,Raw 430ml Reed Diffu,0,0,0,6,0.0
166474829,6292487437163,Raw 470gm Jar Candle,0,0,0,6,0.0
166474828,6292487437170,Raw 470gm Jar Candle,0,0,0,6,0.0
166474830,6292487437156,Raw 470gm Jar Candle,0,0,0,6,0.0
165861556,6292484973350,Raw Beauty SW Textur,0,0,0,4,0.0
165861559,6292484973367,Raw Beauty SW Textur,0,2,2,4,0.0
165861555,6292484973435,Raw Beauty Textured ,0,0,0,4,0.0
167176160,6292489901082,Raya Outdoor/ Indoor,0,0,0,4,0.0
167176157,6292489901174,Raya Outdoor/ Indoor,0,0,0,4,0.0
168179027,6292493747393,Rayan Bakhoor Burner,0,0,0,8,0.0
168179026,6292493747409,Rayan Bakhoor Holder,57,0,0,5,0.0
168179028,6292493747416,Rayan S/3 Bakhoor Bu,1,0,0,6,0.0
165095795,6292481667054,Reagan Speckle Foote,86,2,2,4,0.0
165095796,6292481667085,Reagan Speckle Foote,146,2,2,4,0.0
165095794,6292481667092,Reagan Speckle Plant,255,2,2,2,0.0
165095793,6292481667047,Reagan Speckle Urn V,391,2,2,4,0.0
164836452,6292480453290,Real Touch 11HD Orch,0,0,0,6,0.0
163983133,6292476697080,Real Touch 11HD Orch,0,0,0,6,0.0
163983132,6292476697103,Real Touch 11HD Orch,0,0,0,6,0.0
158625245,6292450809218,Real Touch Areca Pal,0,1,1,2,0.0
164836453,6292480453306,Real Touch Dahlia Sp,0,0,0,6,0.0
167634121,6292491918320,Real touch hosta whi,0,0,0,4,0.0
163983147,6292476696908,Real touch Hydrangea,5,0,0,6,0.0
163983149,6292476696922,Real touch Hydrangea,0,0,0,6,0.0
164836454,6292480453313,Real touch Hydrangea,0,0,0,6,0.0
163983148,6292476696915,Real touch Hydrangea,0,0,0,6,0.0
163983153,6292476696953,Real Touch Lulian Sp,0,5,6,6,0.0
167837232,6292492681759,Real Touch Lulian Sp,0,0,0,6,0.0
164836455,6292480453320,Real Touch Lulian Sp,0,0,0,6,0.0
163983154,6292476696939,Real Touch Lulian Sp,0,0,0,6,0.0
167634119,6292491918351,Real touch magnolia ,0,2,2,2,0.0
167225561,6292490099099,Real Touch Orchid Sp,0,5,6,6,0.0
163450845,6292474481421,Real Touch Orchid Sp,0,0,0,6,0.0
163450846,6292474481438,Real Touch Orchid Sp,0,0,0,6,0.0
156343773,6292440492185,Real Touch Orchid Sp,1206,0,0,8,0.0
163983144,6292476697110,Real Touch Pongee Ca,0,5,6,6,0.0
163983145,6292476697127,Real Touch Pongee Ca,25,0,0,6,0.0
163983146,6292476697134,Real Touch Pongee Ca,0,0,0,6,0.1
167634120,6292491918368,Real Touch Rhus Tree,2,0,0,2,0.0
163983150,6292476696977,Real Touch Rose Sing,0,5,6,10,0.6
156343780,6292440492253,Real Touch Rose Sing,0,5,6,10,0.2
156343781,6292440492260,Real Touch Rose Sing,521,0,0,10,0.0
156343782,6292440492277,Real Touch Rose Sing,0,0,0,10,0.0
156343775,6292440492246,Real Touch Rose Spra,0,5,6,6,0.1
156343776,6292440492215,Real Touch Rose Spra,71,5,6,6,0.1
156343777,6292440492222,Real Touch Rose Spra,45,3,4,6,0.0
161971783,6292467507671,Real Touch Tiger Lil,0,0,0,6,0.0
161971784,6292467507688,Real Touch Tiger Lil,0,0,0,6,0.0
161971785,6292467507664,Real Touch Tiger Lil,0,0,0,6,0.0
165776312,6292484548701,Rectangle Mirror Tra,0,2,2,2,0.0
165776311,6292484548695,Rectangle Mirror Tra,0,2,2,2,0.0
163595796,6292474944414,Reed Diffusers 50 ML,0,0,0,10,0.0
163595797,6292474944407,Reed Diffusers 50 ML,0,0,0,10,0.0
163595799,6292474944391,Reed Diffusers 50 ML,0,0,0,10,0.0
164610904,6292479590593,Reed Spray H124cm Pe,1383,5,6,10,0.0
164610905,6292479590609,Reed Spray H124cm Ru,570,5,6,10,0.0
167839279,6292492696371,Reed Spray H130cm Bl,0,0,0,6,0.0
166024004,6292485532099,Reed Spray H130cm Br,0,5,6,6,0.0
167362871,6292490749666,Reed Spray H130cm Go,0,5,6,6,0.0
166024005,6292485532105,Reed Spray H130cm Iv,848,5,6,12,0.2
167362916,6292490749697,Reed Spray H130cm Sa,0,5,6,6,0.0
167661694,6292492044776,Regent 100ml diffuse,334,5,6,8,0.1
167661693,6292492044738,Regent 100ml diffuse,209,5,6,8,0.3
167661695,6292492044691,Regent 100ml diffuse,236,2,3,8,0.0
167661700,6292492044790,Regent 100ml Room Sp,59,5,6,8,0.0
167661699,6292492044752,Regent 100ml Room Sp,64,5,6,8,0.1
167661701,6292492044714,Regent 100ml Room Sp,64,5,6,8,0.0
167661697,6292492044783,Regent 180gm Jar Can,51,5,6,6,0.1
167661696,6292492044745,Regent 180gm Jar Can,0,5,6,6,0.2
167661698,6292492044707,Regent 180gm Jar Can,135,2,2,6,0.0
167661691,6292492044769,Regent 200ml diffuse,241,5,6,8,0.1
167661690,6292492044721,Regent 200ml diffuse,240,5,6,8,0.2
167661692,6292492044684,Regent 200ml diffuse,283,5,6,8,0.1
164847318,6292480503186,Regina Decor Tall va,0,2,2,4,0.0
164847317,6292480503193,Regina Decor Tall va,0,0,0,4,0.0
166853324,6292488585382,Reign Tilt Vase (L) ,0,0,0,2,0.0
166694244,6292488086759,Reign-N Vase(L) Cera,31,2,2,4,0.0
166694245,6292488086766,Reign-N Vase(S) Cera,0,2,2,6,0.0
165775381,6292484545878,Rene Planter (L) Bam,0,0,0,3,0.0
165775361,6292484545915,Rene Tissue box Bamb,0,0,0,4,0.0
166839084,6292488515419,Retelling of Classic,0,0,0,8,0.0
166839092,6292488515365,Retelling of Classic,0,0,0,8,0.0
166839093,6292488515372,Retelling of Classic,0,0,0,8,0.0
166839091,6292488515358,Retelling of Classic,0,5,6,8,0.0
166839094,6292488515389,Retelling of Classic,0,0,0,8,0.1
166839087,6292488515310,Retelling of Classic,0,0,0,6,0.0
166839088,6292488515327,Retelling of Classic,0,0,0,6,0.0
166839089,6292488515334,Retelling of Classic,0,0,0,6,0.0
166839090,6292488515341,Retelling of Classic,0,0,0,6,0.0
166839082,6292488515402,Retelling of Classic,0,0,0,8,0.0
166839080,6292488515396,Retelling of Classic,0,0,0,8,0.0
166839086,6292488515426,Retelling of Classic,0,0,0,8,0.0
167455443,6292491180925,Reus 3-Hanging T-Lig,0,2,2,3,0.0
168247076,6292494085791,Rex Abstract Decor W,0,2,2,6,0.1
165094902,6292481661120,Rexo Oil Burner XS -,0,0,0,10,0.0
168518575,6292495132630,Rhodomyrtus Tree Rea,0,2,2,2,0.0
164826552,6292480421893,Rhone Decor Beige Ti,0,0,0,3,0.0
164826568,6292480421992,Rhone Marble Tissue ,0,2,2,3,0.0
166016102,6292485509237,Rhone Vase (S) Glass,0,0,0,6,0.0
161974109,6292467524944,Rhyne Bonsai Tree in,304,2,2,4,0.0
165877248,6292485051699,Ribbed Ceramic Vase ,0,0,0,6,0.0
165877250,6292485051897,Ribbed Ceramic Vase ,0,0,0,6,0.0
165877254,6292485051705,Ribbed Cylinder Vase,-1,0,0,6,0.0
165969248,6292485374910,Ribbed Planter w Bas,0,0,0,2,0.0
166937365,6292488945704,Rich Heritage Belly ,0,0,0,6,0.0
166937359,6292488945698,Rich Heritage Bottle,0,0,0,6,0.0
166937361,6292488945872,Rich Heritage Decor ,0,0,0,6,0.0
166983387,6292489194033,Rich heritage Decor ,0,0,0,4,0.0
166983377,6292489194026,Rich heritage Decor ,0,0,0,4,0.0
166937363,6292488945735,Rich Heritage Engrav,0,0,0,6,0.0
166983389,6292489194057,Rich heritage Loop T,0,0,0,6,0.0
166983383,6292489194064,Rich heritage Loop T,0,0,0,4,0.0
166983380,6292489194316,Rich heritage Oval L,9,0,0,4,0.0
166937355,6292488945742,Rich Heritage Pillar,0,0,0,6,0.0
166983379,6292489194071,Rich heritage Polo D,0,0,0,4,0.0
166937364,6292488945667,Rich Heritage Ribbed,0,0,0,6,0.0
166983390,6292489193845,Rich heritage Ring L,0,0,0,4,0.0
166983376,6292489193920,Rich heritage Round ,0,0,0,4,0.0
166983378,6292489193913,Rich heritage Round ,0,0,0,6,0.0
166983381,6292489194309,Rich heritage Round ,0,0,0,6,0.0
166853342,6292488585542,Rich Heritage Vase w,0,0,0,6,0.0
166853341,6292488585559,Rich Heritage Vase w,0,0,0,6,0.0
165815927,6292484742406,Riley Cake Stand Cry,0,0,0,4,0.0
161889065,6292467048808,Rimo Planter Metal 2,194,2,2,2,0.0
167289551,6292490390578,Rimo-N Planter (L) M,0,0,0,2,0.0
168454087,6292494858654,Rivera Fountain with,0,2,2,2,0.0
165994449,6292485429757,Roald Pandan Palm Pl,0,2,3,3,0.1
164843139,6292480488001,Robins Eye SW Cake P,0,0,0,3,0.0
165877243,6292485051637,Rock Vase (L) Cerami,-1,2,2,6,0.0
165877244,6292485051644,Rock Vase (S) Cerami,0,2,2,6,0.0
166901847,6292488804698,Rocky Polo Decor Acc,0,0,0,4,0.0
168167501,6292493684384,Roman Pillar Large 7,0,2,2,10,0.0
168167502,6292493684414,Roman Pillar Large 8,0,2,2,6,0.0
168167500,6292493684391,Roman Pillar Small 7,0,2,2,16,0.0
168167503,6292493684407,Roman Pillar Small 7,59,2,2,6,0.0
162489621,6292470050126,Romina Fountain 23x2,0,0,0,2,0.0
168167504,6292493684353,Rope Swirls S/4 Tape,0,2,2,10,0.0
168167505,6292493684377,Rope Swirls S/4 Tape,0,2,2,10,0.0
167936831,6292492988551,Rosa Canister (L) Me,0,0,0,4,0.0
167936830,6292492988544,Rosa Canister (S) Me,0,0,0,4,0.0
167936827,6292492988520,Rosa Decor Canister ,0,0,0,4,0.0
167936826,6292492988513,Rosa Decor Canister ,0,0,0,4,0.0
167936822,6292492988384,Rosa Oval Tray Metal,9,0,0,2,0.0
167936834,6292492988537,Rosa Pillar Candle H,0,0,0,4,0.1
167936846,6292492988421,Rosa Rect Tray (L) M,0,0,0,2,0.0
167936845,6292492988414,Rosa Rect Tray (S) M,55,0,0,2,0.0
167936829,6292492988575,Rosa SW Cake Server ,0,0,0,4,0.0
167936837,6292492988476,Rosa SW Footed Bowl ,0,0,0,4,0.0
167936832,6292492988360,Rosa SW Footed Cake ,0,0,0,3,0.0
167936838,6292492988377,Rosa SW Footed Candy,0,0,0,6,0.0
167936835,6292492988391,Rosa SW Oval Dish Me,-1,2,2,4,0.0
167936847,6292492988438,Rosa SW Rectangle Sl,0,0,0,2,0.0
167936833,6292492988469,Rosa SW Round Footed,0,0,0,4,0.0
167936839,6292492988568,Rosa SW Salad Server,0,0,0,4,0.0
167936840,6292492988407,Rosa SW Square Platt,0,0,0,4,0.0
167936825,6292492988353,Rosa SW x3 Condiment,0,0,0,4,0.0
167936841,6292492988483,Rosa SW x3 Condiment,0,0,0,4,0.0
167936828,6292492988490,Rosa Taper Candle Ho,0,0,0,4,0.0
167936842,6292492988582,Rosa Taper Candle Ho,0,0,0,6,0.0
167936824,6292492988445,Rosa Tissue box Meta,0,0,0,2,0.0
167936836,6292492988506,Rosa Twig Taper Cand,0,0,0,6,0.0
167936823,6292492988452,Rosa Vase Metal 18x1,0,0,0,3,0.0
167936843,6292492988599,Rosa x3 Taper Candle,0,0,0,4,0.0
163816043,6292475854118,Rose & Eucalyptus Ar,0,0,0,3,0.0
163816042,6292475854101,Rose & Eucalyptus Ar,0,0,0,3,0.0
163816041,6292475854095,Rose & Eucalyptus Ar,0,2,2,4,0.0
161971790,6292467507732,Rose Flower 65cm-Yel,0,0,0,10,0.0
162776955,6292471419205,Rose Hydrangea (M) 1,0,2,2,4,0.0
163816037,6292475854057,Rose Hydrangea Arran,0,0,0,3,0.0
163816035,6292475854033,Rose Hydrangea Arran,0,0,0,4,0.0
157379130,6292445286215,Rose in glass pot 30,129,2,3,3,0.0
167391847,6292490882998,Rose Lantern SS & Gl,-2,0,0,4,0.0
167391848,6292490882981,Rose Lantern SS & Gl,0,2,2,4,0.0
165385608,6292482913549,Rose mixed (Round) G,30,2,2,3,0.1
167225621,6292490099402,Rose Single Stem Flo,196,5,6,10,0.0
161882480,6292467004934,Rose Single Stem Flo,161,5,6,10,0.0
165322019,6292482629075,Rose Single Stem Flo,0,0,0,10,0.0
161882479,6292467004927,Rose Single Stem Flo,0,0,0,10,0.0
162475803,6292469976819,Rose Single Stem H75,0,0,0,10,0.0
162475804,6292469976826,Rose Single Stem H75,0,0,0,10,0.0
147747889,6292423434836,Rose Spray 110cm-Red,0,0,0,6,0.0
156708421,6292442185054,Rose x 6 in Bundle 4,-1,0,0,6,0.0
165853955,6292484933910,Roseus Cymbidium Gla,0,2,2,3,0.0
165254445,6292482366918,Roseus Pink Cymbidiu,116,2,3,3,0.0
166739743,6292488229675,Ross Arch Decor (S) ,0,0,0,4,0.0
168293456,6292494351407,Rough Ceramic Plante,27,2,2,3,0.0
168293457,6292494351414,Rough Ceramic Plante,1,2,2,3,0.0
165617194,6292483802798,Round Glass Succulen,0,0,0,4,0.0
165617193,6292483802781,Round Glass Succulen,0,2,2,4,0.0
163821944,6292475885433,Rubber in Urn Pot 27,0,0,0,3,0.0
165177704,6292482026034,Rubber Plant 25x25x5,153,3,4,10,0.0
161003365,6292462129397,Rubber Tree in Pot H,0,0,0,2,0.0
168518571,6292495132623,Rubber Tree Real Tou,0,2,2,2,0.0
161654584,6292465704133,Russe Macrame Hangin,-1,2,2,3,0.0
161654582,6292465704140,Russe Macrame Hangin,128,2,2,3,0.0
163599352,6292474970635,Russe Macrame Hangin,0,0,0,4,0.0
168167495,6292493684247,S/2 Faces Craft Cand,0,2,2,6,0.0
164824383,6292480414345,Sable Sand Vase (L) ,0,0,0,3,0.0
164824384,6292480414352,Sable Sand Vase (M) ,-20,0,0,4,0.0
168515833,6292495120095,Safaa Mabkhara Bakho,0,0,0,8,0.0
168515834,6292495120088,Safaa Mabkhara Bakho,0,0,0,8,0.0
168515597,6292495118061,Sahra Decor Vase/Jar,13,2,2,3,0.0
168515598,6292495118078,Sahra Decor Vase/Jar,7,2,2,4,0.1
168515595,6292495118047,Sahra Decor Vase/Jar,27,2,2,3,0.0
168515599,6292495118085,Sahra Oval Decor Box,0,2,2,4,0.0
168515596,6292495118023,Sahra Round Decor Bo,0,2,2,2,0.0
168515593,6292495118092,Sahra Round Platter ,39,2,2,2,0.0
168515591,6292495118054,Sahra Sq Decor Platt,0,2,2,4,0.0
168515592,6292495118108,Sahra Tissue Box Por,3,2,2,3,0.0
168515594,6292495118030,Sahra Vase Porcelain,11,2,2,3,0.0
167179180,6292489915805,Salaam Abstract Deco,0,0,0,4,0.0
167179149,6292489915836,Salaam Abstract Deco,172,2,3,4,0.0
167179155,6292489915911,Salaam Abstract Deco,187,2,2,4,0.0
168494841,6292495031674,Salbe Bub Vase (L) C,0,2,2,4,0.0
168494840,6292495031667,Salbe Bub Vase (M) C,-3,2,2,6,0.0
168494843,6292495031698,Salbe Bulb Vase (L) ,0,2,2,3,0.0
168494842,6292495031681,Salbe Bulb Vase (S) ,0,2,2,4,0.0
168494837,6292495031742,Salbe Double Pot (L),0,2,2,2,0.0
168494836,6292495031735,Salbe Double Pot (M),-1,2,2,3,0.0
168494835,6292495031728,Salbe Double Pot (S),3,2,2,3,0.0
168494829,6292495031711,Salbe Organic Platte,0,2,2,4,0.0
168494828,6292495031704,Salbe Organic Platte,0,2,2,6,0.0
168494839,6292495031766,Salbe Scluptured Vas,0,2,2,4,0.0
168494838,6292495031759,Salbe Scluptured Vas,-1,2,2,6,0.0
168494834,6292495031650,Salbe Sliced Pot (L),60,2,2,2,0.0
168494832,6292495031643,Salbe Sliced Pot (S),43,2,2,2,0.1
168494833,6292495031636,Salbe Sliced Pot (S),42,2,2,2,0.1
168494830,6292495031773,Salbe Stumpy vase (L,0,2,2,6,0.0
168494831,6292495031780,Salbe Stumpy vase (S,0,2,2,6,0.0
165874301,6292485037815,Sama Abstract Circle,161,2,2,4,0.0
165874302,6292485037808,Sama Abstract Circle,0,2,2,6,0.0
165874292,6292485037907,Sama Abstract  Decor,233,2,2,4,0.1
165874284,6292485037877,Sama Abstract  Decor,0,2,2,4,0.0
166090463,6292485807920,Sama Agate Decor Acc,76,2,2,4,0.1
166090477,6292485807944,Sama Agate Pillar Ca,53,2,2,4,0.0
166090478,6292485807937,Sama Agate Pillar Ca,65,2,2,4,0.1
165968583,6292485370035,Sama Beaded SW 3 Tie,51,2,2,4,0.0
165968565,6292485369855,Sama Beaded SW Cake ,15,2,2,4,0.0
165968573,6292485369930,Sama Beaded SW Deep ,3,2,2,4,0.0
165968567,6292485369879,Sama Beaded SW Oval ,82,2,2,4,0.0
165968584,6292485370042,Sama Beaded SW Recta,0,2,2,6,0.0
165968566,6292485369862,Sama Beaded SW Servi,4,2,2,3,0.0
166050818,6292485642064,Sama Crust (SW) 2-Ti,32,2,2,4,0.0
166050817,6292485642057,Sama Crust (SW) 2-Ti,115,2,2,6,0.0
166050811,6292485642033,Sama Crust (SW) 3xBo,193,2,2,4,0.0
166050808,6292485642132,Sama Crust (SW) Cake,28,0,0,4,0.0
166050812,6292485642040,Sama Crust (SW) Foot,158,2,2,4,0.1
166050814,6292485642088,Sama Crust (SW) Foot,152,2,2,3,0.0
166050813,6292485642095,Sama Crust (SW) Foot,0,2,2,6,0.1
166050816,6292485642019,Sama Crust (SW) Oval,173,0,0,4,0.0
166050819,6292485642071,Sama Crust (SW) Oval,131,2,2,3,0.1
166050823,6292485642170,Sama Crust (SW) Rect,85,0,0,2,0.0
166050815,6292485642026,Sama Crust (SW) Serv,94,0,0,4,0.0
166050822,6292485642149,Sama Crust Rectangle,290,2,2,3,0.0
166050821,6292485642163,Sama Crust Rectangle,133,0,0,2,0.1
166050820,6292485642156,Sama Crust Rectangle,168,2,2,2,0.0
166016120,6292485509343,Sama Decor Platter G,0,0,0,6,0.0
165959074,6292485331524,Sama Footed Vase (L),0,0,0,2,0.0
165968587,6292485370073,Sama Hammered SW Lon,-2,2,2,3,0.0
165968568,6292485369886,Sama Hammered SW Ova,0,2,2,6,0.0
165968580,6292485370004,Sama Hammered SW Ova,0,2,2,6,0.1
165968585,6292485370059,Sama Hammered SW Rec,35,2,2,6,0.0
165968574,6292485369947,Sama Hammered SW Rou,8,2,2,4,0.0
165968570,6292485369909,Sama Hammered SW Ser,0,0,0,4,0.0
165968564,6292485369848,Sama Hammered SW Ser,-8,2,2,6,0.0
166090496,6292485807968,Sama Oval Decor Tray,25,2,2,3,0.1
166090497,6292485807883,Sama Rect Tray Agate,14,2,2,2,0.0
165904422,6292485111744,Sama Wave Round Bowl,0,0,0,6,0.0
161888940,6292467047993,Samara Vase 21.5x21.,0,0,0,4,0.0
166780684,6292488341353,Sanford Canister Met,0,0,0,4,0.0
166780704,6292488341360,Sanford Rect Decor T,0,0,0,3,0.0
166780705,6292488341377,Sanford Rect Decor T,0,0,0,3,0.0
166780696,6292488341537,Sanford Rect Long Pl,0,0,0,4,0.0
166780710,6292488341506,Sanford Rect Tray (L,0,0,0,2,0.0
166780708,6292488341599,Sanford Round Hammer,0,0,0,3,0.0
166780709,6292488341605,Sanford Round Hammer,0,0,0,3,0.0
166780699,6292488341582,Sanford Round Taper ,0,0,0,6,0.0
166780698,6292488341575,Sanford Round Tea Li,0,0,0,6,0.0
166780686,6292488341322,Sanford Round Tray (,0,0,0,3,0.0
166780703,6292488341278,Sanford x3 Candle Ru,0,0,0,4,0.0
166780701,6292488341346,Sanford x3 Round Tap,0,0,0,3,0.0
166780702,6292488341261,Sanford x5 Candle Ru,0,0,0,4,0.0
166780700,6292488341339,Sanford x5 Round Tap,0,0,0,3,0.0
166016069,6292485509381,Santo Canister (L) G,0,0,0,5,0.0
166016072,6292485509411,Santo Canister (S) G,0,0,0,5,0.0
165449482,6292483205414,Santos Dual Ribbed T,0,0,0,10,0.0
162792154,6292471508831,Sapphire Classic Vas,171,2,2,4,0.2
162792155,6292471508848,Sapphire Classic Vas,125,2,2,3,0.1
168569310,6292495267561,Sara Dome Lantern Me,47,2,2,2,0.0
168569302,6292495267509,Sara Lantern Metal &,0,2,2,4,0.0
165776308,6292484548664,Satin Brush Micro Ha,0,0,0,3,0.0
165776307,6292484548657,Satin Brush Micro Ha,0,0,0,3,0.0
162582560,6292470615516,Satin Collar Decor P,33,2,2,6,0.0
162582541,6292470615462,Satin Orb Vase (L) 1,90,2,2,6,0.0
